time, niveau, x_rotation, y_rotation, gyro_total_x, gyro_total_y, angle_x, angle_y
 48.367360,  4.0,  0.1,  0.6, -5.6, -3.3,  0.1,  0.8
 48.389141,  4.0, -0.2,  0.5, -5.5, -3.3,  0.1,  0.8
 48.411489,  4.0,  0.1,  0.4, -5.5, -3.3,  0.1,  0.8
 48.433376,  4.0,  0.5,  0.4, -5.5, -3.4,  0.2,  0.7
 48.456026,  4.0,  0.7,  0.6, -5.5, -3.4,  0.2,  0.7
 48.477793,  4.0,  1.1,  0.8, -5.4, -3.4,  0.3,  0.7
 48.499712,  4.0,  1.3,  0.4, -5.4, -3.4,  0.3,  0.7
 48.521629,  4.0,  1.2,  0.2, -5.4, -3.4,  0.3,  0.7
 48.543563,  4.0,  0.5,  0.1, -5.4, -3.4,  0.3,  0.7
 48.566433,  4.0,  0.2,  0.2, -5.4, -3.4,  0.4,  0.6
 48.588099,  4.0,  0.3,  0.3, -5.4, -3.4,  0.4,  0.6
 48.610560,  4.0,  0.6,  0.3, -5.4, -3.4,  0.4,  0.6
 48.632645,  4.0,  0.8,  0.3, -5.4, -3.4,  0.4,  0.6
 48.654458,  4.0,  1.1,  0.5, -5.4, -3.4,  0.4,  0.6
 48.676392,  4.0,  0.5,  0.7, -5.3, -3.4,  0.5,  0.6
 48.698204,  4.0,  0.3,  1.0, -5.3, -3.4,  0.5,  0.7
 48.720397,  4.0,  0.4,  0.7, -5.3, -3.4,  0.5,  0.7
 48.742349,  4.0,  0.1,  0.9, -5.3, -3.4,  0.5,  0.7
 48.764881,  4.0,  0.2,  0.6, -5.2, -3.3,  0.5,  0.7
 48.786356,  4.0,  0.6,  0.0, -5.2, -3.3,  0.6,  0.7
 48.808144,  4.0,  0.7, -0.2, -5.2, -3.3,  0.6,  0.7
 48.830500,  4.0,  1.3, -0.2, -5.1, -3.3,  0.7,  0.7
 48.852023,  4.0,  1.8,  0.3, -5.1, -3.3,  0.8,  0.7
 48.874499,  4.0,  1.6,  1.0, -5.0, -3.2,  0.8,  0.7
 48.896233,  4.0,  1.9,  2.1, -5.0, -3.2,  0.9,  0.8
 48.918341,  4.0,  2.1,  2.6, -4.9, -3.2,  1.0,  0.9
 48.940132,  4.0,  1.4,  2.2, -4.9, -3.2,  1.0,  0.9
 48.961892,  4.0,  1.8,  1.9, -4.8, -3.2,  1.1,  0.9
 48.983836,  4.0,  2.5,  1.5, -4.8, -3.2,  1.2,  0.9
 49.005711,  4.0,  2.7,  0.5, -4.7, -3.2,  1.3,  0.9
 49.028187,  4.0,  2.1,  0.8, -4.7, -3.2,  1.3,  0.9
 49.049930,  4.0,  1.9,  1.3, -4.7, -3.3,  1.4,  0.9
 49.072398,  4.0,  2.0,  1.0, -4.6, -3.3,  1.5,  0.9
 49.094306,  4.0,  2.6,  0.7, -4.6, -3.3,  1.5,  0.8
 49.116250,  4.0,  3.1, -0.2, -4.5, -3.3,  1.6,  0.8
 49.137955,  4.0,  3.6, -0.8, -4.5, -3.3,  1.7,  0.8
 49.159810,  4.0,  3.7, -0.6, -4.5, -3.3,  1.8,  0.7
 49.182331,  4.0,  4.0,  0.3, -4.5, -3.3,  1.9,  0.7
 49.204079,  4.0,  2.6,  0.6, -4.4, -3.3,  1.9,  0.7
 49.226444,  4.0,  1.5,  1.4, -4.4, -3.2,  1.9,  0.8
 49.248269,  4.0,  2.0,  2.4, -4.4, -3.2,  1.9,  0.8
 49.269980,  4.0,  3.3,  2.2, -4.4, -3.2,  2.0,  0.9
 49.291771,  4.0,  3.3,  1.5, -4.4, -3.2,  2.0,  0.9
 49.313698,  4.0,  3.2,  1.0, -4.4, -3.2,  2.1,  0.9
 49.335456,  4.0,  3.0,  0.9, -4.3, -3.2,  2.2,  0.9
 49.357275,  4.0,  3.2,  1.0, -4.3, -3.2,  2.2,  0.9
 49.379555,  4.0,  2.4,  1.2, -4.3, -3.3,  2.2,  0.9
 49.401089,  4.0,  2.5,  1.2, -4.3, -3.3,  2.2,  0.9
 49.423018,  4.0,  3.4,  1.1, -4.3, -3.3,  2.3,  0.9
 49.444999,  4.0,  2.6,  0.7, -4.2, -3.3,  2.3,  0.9
 49.466799,  4.0,  3.4,  0.5, -4.2, -3.3,  2.4,  0.8
 49.488587,  4.0,  4.4,  0.4, -4.2, -3.3,  2.5,  0.8
 49.510383,  4.0,  4.4,  0.2, -4.2, -3.3,  2.5,  0.8
 49.532977,  4.0,  3.8,  0.1, -4.2, -3.3,  2.6,  0.8
 49.554841,  4.0,  3.0,  0.1, -4.2, -3.3,  2.6,  0.7
 49.576871,  4.0,  3.5,  0.1, -4.2, -3.3,  2.6,  0.7
 49.598795,  4.0,  3.6,  0.4, -4.2, -3.3,  2.7,  0.7
 49.620368,  4.0,  3.3,  1.5, -4.2, -3.3,  2.7,  0.8
 49.642241,  4.0,  3.5,  1.6, -4.2, -3.3,  2.7,  0.8
 49.664198,  4.0,  5.3,  2.1, -4.2, -3.3,  2.8,  0.9
 49.686422,  4.0,  7.0,  2.8, -4.2, -3.3,  2.8,  0.9
 49.708215,  4.0,  6.5,  1.4, -4.3, -3.3,  2.9,  0.9
 49.730318,  4.0,  3.6,  0.2, -4.4, -3.3,  2.8,  0.8
 49.751896,  4.0,  1.7, -0.2, -4.5, -3.3,  2.7,  0.8
 49.773784,  4.0,  0.5, -0.5, -4.6, -3.4,  2.5,  0.8
 49.795764,  4.0,  0.7,  0.5, -4.7, -3.4,  2.4,  0.7
 49.817480,  4.0,  1.1,  1.7, -4.7, -3.4,  2.3,  0.8
 49.839753,  4.0,  1.6,  2.1, -4.8, -3.4,  2.2,  0.8
 49.861712,  4.0,  1.7,  1.8, -4.9, -3.4,  2.2,  0.8
 49.883927,  4.0,  0.1,  1.1, -4.9, -3.4,  2.1,  0.8
 49.906050,  4.0, -1.5,  1.2, -4.9, -3.5,  1.9,  0.7
 49.927877,  4.0, -0.6,  1.2, -4.9, -3.5,  1.9,  0.7
 49.949844,  4.0,  1.1, -0.1, -4.8, -3.6,  1.9,  0.6
 49.971650,  4.0,  2.6, -1.9, -4.8, -3.6,  2.0,  0.5
 49.994174,  4.0,  2.9, -2.0, -4.8, -3.7,  2.0,  0.4
 50.016286,  4.0,  3.5, -1.5, -4.7, -3.7,  2.1,  0.4
 50.038452,  4.0,  3.5, -1.5, -4.7, -3.7,  2.2,  0.3
 50.060401,  4.0,  4.0, -0.0, -4.7, -3.6,  2.2,  0.3
 50.082217,  4.0,  3.6,  1.4, -4.7, -3.6,  2.2,  0.3
 50.104710,  4.0,  2.5,  1.8, -4.7, -3.6,  2.2,  0.4
 50.126586,  4.0,  3.2,  1.4, -4.8, -3.7,  2.2,  0.4
 50.149351,  4.0,  3.5,  0.9, -4.8, -3.7,  2.2,  0.4
 50.170966,  4.0,  3.0,  0.5, -4.9, -3.7,  2.2,  0.3
 50.193429,  4.0,  3.9,  0.5, -5.0, -3.8,  2.1,  0.3
 50.215644,  4.0,  2.4,  1.1, -5.1, -3.8,  2.1,  0.3
 50.237181,  4.0,  0.2,  0.2, -5.2, -3.9,  1.9,  0.2
 50.259014,  4.0, -0.1, -0.3, -5.2, -4.0,  1.8,  0.1
 50.280888,  4.0,  0.2, -0.9, -5.3, -4.0,  1.7,  0.0
 50.303026,  4.0,  0.2, -1.0, -5.4, -4.1,  1.5, -0.1
 50.325040,  4.0,  0.1, -0.3, -5.4, -4.2,  1.4, -0.1
 50.347845,  4.0,  0.9, -1.4, -5.5, -4.2,  1.4, -0.2
 50.369422,  4.0,  1.0, -3.3, -5.6, -4.3,  1.3, -0.4
 50.391482,  4.0,  0.1, -3.1, -5.6, -4.3,  1.2, -0.5
 50.413682,  4.0,  0.0, -2.7, -5.7, -4.3,  1.1, -0.6
 50.435431,  4.0,  0.3, -2.4, -5.7, -4.4,  1.0, -0.7
 50.458087,  4.0,  1.2, -2.8, -5.8, -4.4,  1.0, -0.7
 50.480129,  4.0,  0.7, -1.8, -5.9, -4.3,  0.9, -0.7
 50.502471,  4.0,  0.3, -2.0, -6.0, -4.3,  0.8, -0.8
 50.524642,  4.0,  0.3, -2.2, -6.1, -4.3,  0.7, -0.8
 50.546747,  4.0,  0.0, -1.6, -6.2, -4.3,  0.6, -0.8
 50.568676,  4.0, -1.8, -1.2, -6.3, -4.2,  0.4, -0.8
 50.590699,  4.0, -3.0, -0.4, -6.4, -4.2,  0.2, -0.7
 50.613059,  4.0, -2.7, -1.7, -6.5, -4.2,  0.0, -0.7
 50.634943,  4.0, -3.1, -1.7, -6.5, -4.1, -0.1, -0.7
 50.657463,  4.0, -3.9, -0.8, -6.6, -4.1, -0.3, -0.7
 50.679477,  4.0, -3.0, -0.5, -6.6, -4.1, -0.4, -0.6
 50.701931,  4.0, -3.2, -1.0, -6.6, -4.0, -0.5, -0.6
 50.723993,  4.0, -3.3, -2.4, -6.6, -4.0, -0.6, -0.6
 50.745991,  4.0, -1.6, -2.8, -6.6, -3.9, -0.6, -0.6
 50.767897,  4.0, -0.6, -2.7, -6.6, -3.8, -0.6, -0.6
 50.790294,  4.0, -1.2, -0.1, -6.6, -3.7, -0.7, -0.5
 50.813045,  4.0, -0.8,  1.3, -6.7, -3.6, -0.7, -0.3
 50.834918,  4.0, -0.5,  2.2, -6.7, -3.5, -0.7, -0.2
 50.857485,  4.0, -1.0,  2.7, -6.8, -3.5, -0.8, -0.0
 50.879425,  4.0, -1.2,  2.0, -6.8, -3.5, -0.9,  0.1
 50.901412,  4.0, -2.1,  1.5, -6.9, -3.4, -1.0,  0.1
 50.923640,  4.0, -3.0,  0.5, -7.0, -3.4, -1.1,  0.2
 50.945714,  4.0, -2.8, -0.3, -7.1, -3.4, -1.2,  0.2
 50.968167,  4.0, -3.7, -0.3, -7.1, -3.3, -1.4,  0.2
 50.990220,  4.0, -5.0,  2.1, -7.2, -3.3, -1.5,  0.3
 51.013152,  4.0, -5.7,  4.5, -7.2, -3.3, -1.7,  0.4
 51.035031,  4.0, -5.0,  3.3, -7.3, -3.3, -1.8,  0.5
 51.057223,  4.0, -2.8,  1.3, -7.3, -3.4, -1.9,  0.5
 51.079382,  4.0, -1.6, -0.7, -7.3, -3.4, -1.9,  0.4
 51.101269,  4.0, -0.9, -1.2, -7.4, -3.4, -1.9,  0.4
 51.123615,  4.0, -0.7, -0.5, -7.4, -3.4, -1.9,  0.3
 51.145809,  4.0, -3.1, -0.7, -7.5, -3.4, -2.1,  0.3
 51.168285,  4.0, -5.1,  0.1, -7.6, -3.4, -2.2,  0.3
 51.190302,  4.0, -5.0,  1.1, -7.7, -3.3, -2.4,  0.4
 51.213126,  4.0, -5.0,  0.3, -7.8, -3.3, -2.6,  0.4
 51.235034,  4.0, -5.0,  1.3, -7.8, -3.3, -2.7,  0.4
 51.256979,  4.0, -3.8,  1.9, -7.9, -3.3, -2.8,  0.5
 51.279174,  4.0, -3.7,  2.6, -8.0, -3.3, -2.9,  0.6
 51.301064,  4.0, -5.8,  3.6, -8.1, -3.3, -3.1,  0.6
 51.323843,  4.0, -7.1,  1.5, -8.1, -3.3, -3.3,  0.6
 51.345924,  4.0, -7.7,  0.2, -8.2, -3.4, -3.4,  0.6
 51.368330,  4.0, -7.7, -0.5, -8.2, -3.4, -3.6,  0.5
 51.390511,  4.0, -7.1, -1.2, -8.2, -3.4, -3.7,  0.5
 51.412521,  4.0, -5.7, -0.6, -8.2, -3.4, -3.8,  0.4
 51.434556,  4.0, -4.8, -0.4, -8.2, -3.4, -3.8,  0.4
 51.456521,  4.0, -4.3,  1.1, -8.2, -3.4, -3.8,  0.5
 51.478882,  4.0, -6.0,  2.4, -8.2, -3.4, -3.8,  0.5
 51.500867,  4.0, -7.3,  2.4, -8.2, -3.4, -3.9,  0.6
 51.523539,  4.0, -8.5,  1.4, -8.1, -3.4, -4.0,  0.6
 51.545809,  4.0, -7.9,  0.3, -8.0, -3.4, -4.1,  0.6
 51.572767,  4.0, -5.5, -1.5, -8.0, -3.4, -4.0,  0.5
 51.594948,  4.0, -2.1, -2.2, -7.9, -3.4, -3.9,  0.4
 51.617120,  4.0, -0.8, -0.7, -7.8, -3.3, -3.7,  0.4
 51.639031,  4.0, -3.1,  0.4, -7.8, -3.3, -3.7,  0.5
 51.661210,  4.0, -5.4,  1.5, -7.7, -3.2, -3.7,  0.6
 51.683611,  4.0, -5.2,  2.2, -7.7, -3.2, -3.7,  0.7
 51.705654,  4.0, -4.1,  2.1, -7.6, -3.2, -3.7,  0.7
 51.728366,  4.0, -1.5,  1.1, -7.6, -3.1, -3.6,  0.8
 51.750525,  4.0, -0.5,  1.4, -7.6, -3.1, -3.5,  0.8
 51.773331,  4.0, -2.3,  1.9, -7.7, -3.1, -3.5,  0.9
 51.795663,  4.0, -3.7,  2.4, -7.7, -3.0, -3.5,  0.9
 51.817592,  4.0, -5.3,  3.0, -7.7, -3.0, -3.6,  1.0
 51.840294,  4.0, -5.5,  1.9, -7.8, -3.0, -3.7,  1.0
 51.862477,  4.0, -4.8,  1.6, -7.8, -3.1, -3.8,  1.0
 51.885085,  4.0, -5.1,  1.7, -7.8, -3.1, -3.8,  1.1
 51.907021,  4.0, -4.9,  1.8, -7.8, -3.1, -3.9,  1.1
 51.929571,  4.0, -4.8,  1.3, -7.8, -3.1, -3.9,  1.1
 51.951473,  4.0, -5.6,  1.0, -7.8, -3.1, -4.0,  1.0
 51.973637,  4.0, -4.9,  0.6, -7.8, -3.1, -4.0,  1.0
 51.995982,  4.0, -4.8,  0.6, -7.8, -3.1, -4.0,  1.0
 52.017869,  4.0, -4.8,  0.8, -7.8, -3.1, -4.0,  1.0
 52.040181,  4.0, -4.9,  0.6, -7.8, -3.1, -4.0,  1.0
 52.062317,  4.0, -5.5,  1.1, -7.8, -3.1, -4.0,  1.0
 52.084812,  4.0, -4.3,  1.0, -7.7, -3.0, -4.0,  1.1
 52.107038,  4.0, -3.8,  1.2, -7.7, -3.0, -4.0,  1.1
 52.129538,  4.0, -5.1,  1.7, -7.7, -3.0, -4.0,  1.1
 52.151577,  4.0, -5.7,  1.8, -7.6, -3.0, -4.0,  1.2
 52.173663,  4.0, -5.2,  1.9, -7.6, -2.9, -4.0,  1.2
 52.195976,  4.0, -3.6,  1.6, -7.5, -2.9, -3.9,  1.3
 52.218070,  4.0, -3.0,  0.8, -7.5, -2.9, -3.8,  1.3
 52.240616,  4.0, -2.5,  0.3, -7.4, -2.8, -3.7,  1.3
 52.262974,  4.0, -4.0,  0.9, -7.3, -2.8, -3.7,  1.3
 52.285428,  4.0, -5.9,  2.6, -7.3, -2.7, -3.7,  1.4
 52.307463,  4.0, -5.6,  3.3, -7.2, -2.7, -3.7,  1.5
 52.329626,  4.0, -4.0,  2.2, -7.1, -2.6, -3.6,  1.6
 52.351538,  4.0, -3.3,  2.0, -7.0, -2.6, -3.5,  1.7
 52.373758,  4.0, -1.4,  3.9, -6.9, -2.5, -3.3,  1.8
 52.396106,  4.0,  0.7,  5.2, -6.8, -2.5, -3.1,  1.9
 52.418079,  4.0, -0.5,  4.0, -6.7, -2.5, -3.0,  1.9
 52.440716,  4.0, -2.5,  3.9, -6.7, -2.6, -2.9,  2.0
 52.462928,  4.0, -2.8,  3.6, -6.6, -2.6, -2.8,  2.0
 52.485327,  4.0, -2.2,  3.1, -6.5, -2.6, -2.7,  2.0
 52.507276,  4.0,  0.4,  3.1, -6.5, -2.7, -2.6,  2.0
 52.529289,  4.0,  1.4,  1.8, -6.5, -2.7, -2.5,  1.9
 52.551365,  4.0,  1.8,  1.6, -6.5, -2.8, -2.3,  1.9
 52.573532,  4.0, -0.2,  2.4, -6.5, -2.8, -2.3,  1.8
 52.596415,  4.0, -2.0,  2.6, -6.5, -2.8, -2.3,  1.8
 52.618322,  4.0, -2.9,  2.3, -6.5, -2.9, -2.3,  1.8
 52.640834,  4.0, -3.4,  2.5, -6.5, -3.0, -2.4,  1.8
 52.663143,  4.0, -3.3,  0.1, -6.5, -3.0, -2.4,  1.7
 52.685024,  4.0, -2.4, -0.7, -6.5, -3.0, -2.4,  1.6
 52.707208,  4.0, -1.1, -0.1, -6.5, -3.0, -2.3,  1.5
 52.729157,  4.0, -1.3,  0.3, -6.5, -3.0, -2.3,  1.5
 52.751361,  4.0, -1.0,  1.4, -6.5, -3.0, -2.2,  1.5
 52.773424,  4.0, -1.6,  3.3, -6.4, -3.0, -2.2,  1.5
 52.796133,  4.0, -2.4,  3.3, -6.4, -3.1, -2.2,  1.6
 52.818136,  4.0, -1.6,  3.4, -6.4, -3.1, -2.1,  1.6
 52.840725,  4.0, -0.0,  2.6, -6.4, -3.1, -2.0,  1.6
 52.862984,  4.0,  0.6,  1.9, -6.4, -3.2, -2.0,  1.5
 52.884983,  4.0, -0.3,  1.7, -6.4, -3.3, -1.9,  1.4
 52.907172,  4.0, -1.3,  2.1, -6.4, -3.3, -1.9,  1.4
 52.929240,  4.0, -1.7,  1.5, -6.4, -3.4, -1.9,  1.3
 52.951857,  4.0, -1.9,  1.2, -6.4, -3.5, -1.9,  1.2
 52.973917,  4.0, -3.3,  0.7, -6.4, -3.6, -2.0,  1.1
 52.996353,  4.0, -2.1, -1.4, -6.4, -3.7, -2.0,  1.0
 53.018361,  4.0, -1.6, -2.7, -6.4, -3.8, -1.9,  0.8
 53.040442,  4.0, -1.5, -2.4, -6.4, -3.8, -1.9,  0.7
 53.062796,  4.0, -0.6, -2.8, -6.4, -3.8, -1.8,  0.5
 53.084753,  4.0, -1.2, -2.0, -6.3, -3.8, -1.8,  0.5
 53.107091,  4.0, -2.2, -1.2, -6.3, -3.8, -1.8,  0.4
 53.129216,  4.0, -1.8, -1.5, -6.3, -3.8, -1.8,  0.4
 53.151592,  4.0, -0.8, -1.1, -6.3, -3.7, -1.7,  0.4
 53.173987,  4.0, -0.2, -1.6, -6.2, -3.7, -1.7,  0.4
 53.196554,  4.0, -1.0, -0.1, -6.2, -3.6, -1.6,  0.4
 53.218400,  4.0, -1.0,  2.3, -6.2, -3.5, -1.6,  0.5
 53.240423,  4.0, -0.7,  0.9, -6.2, -3.5, -1.5,  0.6
 53.262725,  4.0, -0.7,  0.7, -6.2, -3.4, -1.5,  0.7
 53.284729,  4.0, -1.7,  0.5, -6.1, -3.4, -1.5,  0.7
 53.307306,  4.0, -2.2,  0.2, -6.1, -3.3, -1.5,  0.7
 53.329644,  4.0, -1.6,  0.8, -6.1, -3.3, -1.4,  0.8
 53.352052,  4.0, -1.3,  0.6, -6.0, -3.2, -1.4,  0.8
 53.374070,  4.0, -0.5,  1.2, -6.0, -3.2, -1.3,  0.9
 53.396152,  4.0, -1.1,  2.3, -5.9, -3.1, -1.2,  1.0
 53.418044,  4.0, -1.1,  1.9, -5.9, -3.1, -1.2,  1.1
 53.439913,  4.0,  0.5,  1.9, -5.8, -3.0, -1.1,  1.2
 53.462500,  4.0,  1.0,  1.1, -5.7, -3.0, -0.9,  1.2
 53.484432,  4.0,  0.1,  1.9, -5.7, -2.9, -0.9,  1.3
 53.506952,  4.0,  1.2,  2.4, -5.6, -2.9, -0.8,  1.3
 53.528844,  4.0,  2.3,  2.3, -5.6, -2.8, -0.6,  1.4
 53.550792,  4.0,  1.7,  2.8, -5.6, -2.8, -0.5,  1.5
 53.572662,  4.0,  2.0,  3.5, -5.6, -2.8, -0.4,  1.6
 53.594643,  4.0,  2.5,  2.4, -5.6, -2.8, -0.4,  1.6
 53.616970,  4.0,  2.1,  2.0, -5.6, -2.8, -0.3,  1.6
 53.638713,  4.0,  1.3,  2.5, -5.6, -2.7, -0.3,  1.7
 53.661314,  4.0, -0.3,  2.2, -5.7, -2.7, -0.4,  1.7
 53.683383,  4.0, -1.0,  2.1, -5.7, -2.7, -0.4,  1.7
 53.705796,  4.0, -1.2,  2.5, -5.8, -2.7, -0.5,  1.8
 53.727715,  4.0, -0.8,  2.9, -5.8, -2.7, -0.5,  1.8
 53.749700,  4.0,  0.2,  2.9, -5.9, -2.7, -0.5,  1.8
 53.771578,  4.0, -0.0,  3.0, -5.9, -2.7, -0.6,  1.8
 53.793558,  4.0, -0.5,  3.6, -5.9, -2.7, -0.6,  1.9
 53.816446,  4.0, -0.2,  4.3, -5.9, -2.8, -0.6,  1.9
 53.838150,  4.0, -1.2,  3.2, -6.0, -2.8, -0.6,  1.9
 53.860600,  4.0, -2.6,  1.6, -6.0, -2.9, -0.7,  1.8
 53.882606,  4.0, -2.4,  0.7, -6.0, -3.0, -0.7,  1.7
 53.904307,  4.0, -0.5,  0.7, -6.0, -3.0, -0.7,  1.7
 53.926515,  4.0,  0.5,  0.6, -5.9, -3.0, -0.7,  1.6
 53.948414,  4.0,  1.6,  1.0, -5.9, -3.1, -0.6,  1.6
 53.970590,  4.0,  2.0,  1.6, -6.0, -3.1, -0.6,  1.5
 53.992539,  4.0,  1.6,  2.5, -6.0, -3.1, -0.5,  1.5
 54.015178,  4.0,  0.8,  2.2, -6.1, -3.2, -0.5,  1.5
 54.036802,  4.0, -0.0,  1.2, -6.1, -3.2, -0.6,  1.5
 54.058682,  4.0, -0.1,  0.8, -6.2, -3.2, -0.7,  1.4
 54.080765,  4.0,  0.9,  0.3, -6.3, -3.3, -0.7,  1.3
 54.102498,  4.0, -0.2,  0.5, -6.4, -3.3, -0.8,  1.3
 54.125053,  4.0, -3.1,  0.5, -6.5, -3.3, -0.9,  1.2
 54.146996,  4.0, -4.5,  0.6, -6.6, -3.3, -1.1,  1.2
 54.169058,  4.0, -4.3,  0.3, -6.6, -3.3, -1.3,  1.2
 54.190949,  4.0, -4.2,  0.3, -6.7, -3.3, -1.4,  1.1
 54.212962,  4.0, -5.5,  1.2, -6.7, -3.4, -1.5,  1.1
 54.234833,  4.0, -5.3,  1.4, -6.6, -3.4, -1.6,  1.1
 54.256773,  4.0, -2.9,  1.3, -6.6, -3.4, -1.6,  1.1
 54.278870,  4.0, -0.6,  0.6, -6.6, -3.4, -1.5,  1.1
 54.300874,  5.0,  0.7, -0.5, -6.5, -3.4, -1.4,  1.0
 54.323321,  5.0, -0.2, -0.5, -6.5, -3.4, -1.4,  1.0
 54.345347,  5.0, -1.0, -0.2, -6.5, -3.4, -1.3,  1.0
 54.367942,  5.0, -1.4,  0.8, -6.4, -3.3, -1.3,  1.0
 54.389868,  5.0, -1.9,  1.9, -6.4, -3.3, -1.3,  1.1
 54.411851,  5.0, -1.5,  2.2, -6.4, -3.3, -1.3,  1.1
 54.434097,  5.0, -0.6,  2.6, -6.4, -3.3, -1.3,  1.2
 54.456063,  5.0,  0.3,  2.3, -6.4, -3.3, -1.3,  1.2
 54.478523,  5.0, -0.1,  1.0, -6.4, -3.3, -1.2,  1.2
 54.500489,  5.0, -1.6,  0.6, -6.5, -3.3, -1.3,  1.1
 54.522856,  5.0, -2.6,  0.7, -6.5, -3.4, -1.3,  1.1
 54.544911,  5.0, -3.2,  0.6, -6.5, -3.4, -1.4,  1.1
 54.566965,  5.0, -3.1,  0.0, -6.5, -3.4, -1.4,  1.0
 54.588965,  5.0, -2.7,  0.9, -6.4, -3.4, -1.4,  1.0
 54.610788,  5.0, -1.9,  0.8, -6.4, -3.4, -1.4,  1.0
 54.633513,  5.0, -1.1,  0.2, -6.4, -3.4, -1.4,  1.0
 54.655418,  5.0, -1.2,  0.3, -6.4, -3.4, -1.3,  1.0
 54.678086,  5.0, -1.7,  0.4, -6.3, -3.4, -1.3,  1.0
 54.700084,  5.0, -1.7,  0.4, -6.3, -3.4, -1.3,  1.0
 54.721795,  5.0, -1.2,  0.6, -6.2, -3.3, -1.2,  1.0
 54.744014,  5.0, -0.8,  0.9, -6.2, -3.3, -1.2,  1.0
 54.766160,  5.0,  0.5,  0.8, -6.2, -3.3, -1.1,  1.0
 54.788389,  5.0,  1.2,  1.4, -6.1, -3.3, -1.0,  1.0
 54.810412,  5.0,  0.5,  2.5, -6.1, -3.2, -1.0,  1.1
 54.833807,  5.0, -0.6,  2.5, -6.1, -3.2, -0.9,  1.2
 54.856000,  5.0, -1.2,  2.0, -6.1, -3.2, -0.9,  1.2
 54.878580,  5.0, -0.7,  1.3, -6.1, -3.3, -0.9,  1.2
 54.900719,  5.0, -0.6,  1.0, -6.1, -3.3, -0.9,  1.2
 54.922691,  5.0, -0.9,  0.9, -6.1, -3.3, -0.9,  1.1
 54.945099,  5.0, -0.8,  0.8, -6.1, -3.3, -0.9,  1.1
 54.967204,  5.0, -1.3,  0.5, -6.1, -3.3, -0.9,  1.1
 54.989818,  5.0, -1.0,  0.8, -6.1, -3.3, -0.9,  1.1
 55.016751,  5.0, -1.6,  0.6, -6.1, -3.3, -0.9,  1.1
 55.040057,  5.0, -2.6,  0.6, -6.0, -3.2, -0.9,  1.1
 55.062621,  5.0, -2.7,  1.1, -6.0, -3.2, -0.9,  1.1
 55.085820,  5.0, -1.9,  0.9, -5.9, -3.2, -0.9,  1.1
 55.109127,  5.0, -0.4,  0.9, -5.8, -3.2, -0.8,  1.2
 55.132266,  5.0,  0.4,  0.6, -5.7, -3.1, -0.7,  1.2
 55.154634,  5.0,  1.0,  1.3, -5.6, -3.1, -0.5,  1.2
 55.177273,  5.0,  1.1,  2.0, -5.5, -3.0, -0.4,  1.3
 55.200164,  5.0,  1.6,  2.3, -5.5, -3.0, -0.3,  1.3
 55.222723,  5.0,  2.0,  2.4, -5.4, -3.0, -0.1,  1.4
 55.245970,  5.0,  2.7,  2.1, -5.4, -3.0, -0.0,  1.4
 55.268449,  5.0,  2.7,  1.5, -5.3, -3.0,  0.1,  1.5
 55.291669,  5.0,  3.5,  2.4, -5.3, -3.0,  0.2,  1.5
 55.314343,  5.0,  3.0,  3.1, -5.4, -3.0,  0.3,  1.5
 55.337374,  5.0,  2.9,  4.2, -5.4, -3.0,  0.3,  1.6
 55.359814,  5.0,  1.2,  3.7, -5.5, -3.0,  0.3,  1.6
 55.382327,  5.0, -0.5,  2.5, -5.5, -3.1,  0.2,  1.6
 55.404818,  5.0,  0.7,  2.4, -5.6, -3.1,  0.2,  1.6
 55.427399,  5.0,  1.5,  1.9, -5.6, -3.2,  0.1,  1.5
 55.450273,  5.0,  1.7,  0.8, -5.7, -3.3,  0.1,  1.4
 55.472674,  5.0,  0.7,  0.2, -5.8, -3.3,  0.0,  1.3
 55.495955,  5.0, -1.0,  0.1, -5.9, -3.4, -0.1,  1.2
 55.518724,  5.0, -2.6,  0.0, -5.9, -3.4, -0.2,  1.2
 55.541748,  5.0, -2.6,  0.3, -6.0, -3.4, -0.3,  1.1
 55.564281,  5.0, -1.5, -0.3, -6.0, -3.5, -0.4,  1.0
 55.586582,  5.0, -1.8, -0.4, -6.0, -3.5, -0.4,  1.0
 55.609070,  5.0, -1.1, -0.3, -6.0, -3.5, -0.5,  0.9
 55.631556,  5.0,  0.5,  0.3, -6.0, -3.5, -0.4,  0.9
 55.654027,  5.0,  0.8,  0.5, -6.0, -3.5, -0.4,  0.9
 55.676680,  5.0,  0.2, -0.1, -6.0, -3.5, -0.4,  0.9
 55.699793,  5.0,  0.0,  0.1, -6.1, -3.5, -0.4,  0.9
 55.722142,  5.0, -0.1,  1.3, -6.1, -3.5, -0.4,  0.9
 55.745281,  5.0, -0.5,  1.5, -6.1, -3.5, -0.5,  0.9
 55.767311,  5.0, -0.4,  1.5, -6.2, -3.5, -0.5,  0.9
 55.788837,  5.0,  1.4,  1.4, -6.2, -3.5, -0.5,  0.9
 55.811373,  5.0,  1.1,  0.8, -6.3, -3.5, -0.5,  0.9
 55.834029,  5.0, -1.6,  0.6, -6.4, -3.5, -0.6,  0.9
 55.856899,  5.0, -3.3,  1.2, -6.4, -3.5, -0.8,  0.9
 55.879334,  5.0, -3.7,  0.8, -6.5, -3.6, -0.9,  0.8
 55.902673,  5.0, -3.1, -0.2, -6.6, -3.6, -1.0,  0.8
